Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3;;;;;;
;;;;;;
;STP 25000TL-30 168;STP 25000TL-30 168;STP 25000TL-30 276;STP 25000TL-30 276;STP 25000TL-30 848;STP 25000TL-30 848
;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30
;1900744168;1900744168;1900755276;1900755276;1900744848;1900744848
;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário
;Counter;Analog;Counter;Analog;Counter;Analog
dd/MM/yyyy;kWh;kWh;kWh;kWh;kWh;kWh
01/02/2019;116657,284;160,772;117423,738;164,32;118099,834;166,442
02/02/2019;116813,305;156,021;117583,612;159,874;118261,389;161,555
03/02/2019;116917,008;103,703;117688,12;104,508;118367,638;106,249
04/02/2019;117053,453;136,445;117825,538;137,418;118505,533;137,895
05/02/2019;117151,493;98,04;117923,966;98,428;118603,514;97,981
06/02/2019;117200,341;48,848;117973,241;49,275;118653,122;49,608
07/02/2019;117357,237;156,896;118133,489;160,248;4294967,067;4176313,945
08/02/2019;117500,366;143,129;118279,563;146,074;4294967,2;0,133
09/02/2019;117664,349;163,983;118448,14;168,577;4294967,089;---
10/02/2019;117794,631;130,282;118579,993;131,853;4294967,292;0,203
11/02/2019;117914,824;120,193;118703,162;123,169;4294967,282;---
12/02/2019;118005,689;90,865;118795,7;92,538;4294967,175;---
13/02/2019;118039,773;34,084;118830,036;34,336;4294967,136;---
14/02/2019;118190,125;150,352;118982,116;152,08;4294967,187;0,051
15/02/2019;118333,781;143,656;119126,748;144,632;4294967,24;0,053
16/02/2019;118457,013;123,232;119250,928;124,18;4294967,24;0
17/02/2019;118591,749;134,736;119386,696;135,768;4294967,24;0
18/02/2019;118715,622;123,873;119512,098;125,402;4294967,24;0
19/02/2019;118875,839;160,217;119676,072;163,974;4294967,24;0
20/02/2019;119018,999;143,16;119821,24;145,168;4294967,24;0
21/02/2019;119164,633;145,634;119970,189;148,949;119811,784;---
22/02/2019;119321,173;156,54;120128,903;158,714;119811,784;0
23/02/2019;119393,762;72,589;120201,999;73,096;119811,784;0
24/02/2019;119557,568;163,806;120369,2;167,201;119811,784;0
25/02/2019;119684,233;126,665;120497,181;127,981;119811,784;0
26/02/2019;119835,766;151,533;120651,542;154,361;119811,784;0
27/02/2019;119971,915;136,149;120790,302;138,76;119811,784;0
28/02/2019;120097,992;126,077;120917,508;127,206;119811,784;0
