Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3;;;;;;
;;;;;;
;STP 25000TL-30 168;STP 25000TL-30 168;STP 25000TL-30 276;STP 25000TL-30 276;STP 25000TL-30 848;STP 25000TL-30 848
;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30
;1900744168;1900744168;1900755276;1900755276;1900744848;1900744848
;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário
;Counter;Analog;Counter;Analog;Counter;Analog
dd/MM/yyyy;kWh;kWh;kWh;kWh;kWh;kWh
01/11/2018;103737,237;161,46;104271,776;165,095;104788,83;165,513
02/11/2018;103894,651;157,414;104430,738;158,962;104950,269;161,439
03/11/2018;104039,846;145,195;104577,279;146,541;105097,65;147,381
04/11/2018;104191,313;151,467;104732,335;155,056;105253,943;156,293
05/11/2018;104342,988;151,675;104886,394;154,059;105409,571;155,628
06/11/2018;104499,32;156,332;105045,995;159,601;105570,454;160,883
07/11/2018;104643,338;144,018;105191,862;145,867;105717,262;146,808
08/11/2018;104803,721;160,383;105355,496;163,634;105882,187;164,925
09/11/2018;104959,987;156,266;105513,81;158,314;106042,702;160,515
10/11/2018;105119,769;159,782;105676,307;162,497;106206,121;163,419
11/11/2018;105258,505;138,736;105818,115;141,808;106347,763;141,642
12/11/2018;105408,137;149,632;105971,448;153,333;106501,513;153,75
13/11/2018;105559,668;151,531;106125,529;154,081;106657,834;156,321
14/11/2018;105719,434;159,766;106288,624;163,095;106821,444;163,61
15/11/2018;105865,043;145,609;106437,616;148,992;106972,427;150,983
16/11/2018;106014,343;149,3;106588,807;151,191;107125,113;152,686
17/11/2018;106173,187;158,844;106750,918;162,111;107288,75;163,637
18/11/2018;106333,793;160,606;106914,7;163,782;107453,911;165,161
19/11/2018;106473,358;139,565;107056,738;142,038;107596,133;142,222
20/11/2018;106621,65;148,292;107207,497;150,759;107747,736;151,603
21/11/2018;106766,353;144,703;107353,708;146,211;107895,64;147,904
22/11/2018;106921,478;155,125;107510,74;157,032;108054,744;159,104
23/11/2018;107084,812;163,334;107677,288;166,548;108224,18;169,436
24/11/2018;107216,559;131,747;107810,687;133,399;108358,77;134,59
25/11/2018;107319,602;103,043;107916,21;105,523;108464,513;105,743
26/11/2018;107437,331;117,729;108035,307;119,097;108585,331;120,818
27/11/2018;107558,45;121,119;108157,722;122,415;108709,106;123,775
28/11/2018;107672,869;114,419;108273,843;116,121;108826,17;117,064
29/11/2018;107827,841;154,972;108431,574;157,731;108985,331;159,161
30/11/2018;107846,558;18,717;108450,839;19,265;109006,078;20,747
