Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3;;;;;;
;;;;;;
;STP 25000TL-30 168;STP 25000TL-30 168;STP 25000TL-30 276;STP 25000TL-30 276;STP 25000TL-30 848;STP 25000TL-30 848
;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30
;1900744168;1900744168;1900755276;1900755276;1900744848;1900744848
;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário
;Counter;Analog;Counter;Analog;Counter;Analog
dd/MM/yyyy;kWh;kWh;kWh;kWh;kWh;kWh
01/08/2016;2582,432;0;2544,857;0;2627,147;0,007
02/08/2016;2582,432;0;2544,857;0;2627,154;0,007
03/08/2016;2582,432;0;2544,857;0;2627,179;0,025
04/08/2016;2582,432;0;2544,857;0;2627,209;0,03
05/08/2016;2582,432;0;2544,857;0;2627,213;0,004
06/08/2016;2582,432;0;2544,858;0,001;2627,227;0,014
07/08/2016;2582,432;0;2544,858;0;2627,234;0,007
08/08/2016;2582,432;0;2544,859;0,001;2627,238;0,004
09/08/2016;2582,434;0,002;2544,859;0;2627,241;0,003
10/08/2016;2582,434;0;2544,86;0,001;2627,245;0,004
11/08/2016;2582,434;0;2544,86;0;2627,251;0,006
12/08/2016;2582,434;0;2544,86;0;2627,258;0,007
13/08/2016;2582,434;0;2544,862;0,002;2627,261;0,003
14/08/2016;2582,434;0;2544,862;0;2627,264;0,003
15/08/2016;2582,434;0;2544,862;0;2627,267;0,003
16/08/2016;2710,193;127,759;2669,458;124,596;2627,267;0
17/08/2016;2871,932;161,739;2828,574;159,116;2627,267;0
18/08/2016;2985,447;113,515;2938,564;109,99;2757,022;129,755
19/08/2016;3148,796;163,349;3099,339;160,775;2921,372;164,35
20/08/2016;3217,304;68,508;3164,188;64,849;3035,851;114,479
21/08/2016;3346,117;128,813;3293,396;129,208;3201,702;165,851
22/08/2016;3486,408;140,291;3433,978;140,582;3272,323;70,621
23/08/2016;3615,69;129,282;3562,525;128,547;3403,604;131,281
24/08/2016;3775,066;159,376;3721,218;158,693;3545,971;142,367
25/08/2016;3930,054;154,988;3877,14;155,922;3678,233;132,262
26/08/2016;4063,666;133,612;4010,199;133,059;3840,415;162,182
27/08/2016;4217,878;154,212;4163,169;152,97;3997,864;157,449
28/08/2016;4355,361;137,483;4301,541;138,372;4132,48;134,616
29/08/2016;4491,143;135,782;4437,095;135,554;4289,589;157,109
30/08/2016;4640,527;149,384;4584,851;147,756;4429,171;139,582
31/08/2016;4765,71;125,183;4710,579;125,728;4566,475;137,304
