Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3;;;;;;
;;;;;;
;STP 25000TL-30 168;STP 25000TL-30 168;STP 25000TL-30 276;STP 25000TL-30 276;STP 25000TL-30 848;STP 25000TL-30 848
;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30;STP 25000TL-30
;1900744168;1900744168;1900755276;1900755276;1900744848;1900744848
;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário;Rendimento total;Rendimento diário
;Counter;Analog;Counter;Analog;Counter;Analog
dd/MM/yyyy;kWh;kWh;kWh;kWh;kWh;kWh
01/04/2017;27961,698;151,736;28154,479;151,548;28118,196;143,516
02/04/2017;28121,414;159,716;28316,286;161,807;28199,853;81,657
03/04/2017;28260,504;139,09;28455,787;139,501;28353,187;153,334
04/04/2017;28397,498;136,994;28592,094;136,307;28517,047;163,86
05/04/2017;28565,157;167,659;28759,965;167,871;28657,948;140,901
06/04/2017;28724,909;159,752;28918,656;158,691;28796,566;138,618
07/04/2017;28870,769;145,86;29063,068;144,412;28968,119;171,553
08/04/2017;28983,127;112,358;29177,867;114,799;29130,131;162,012
09/04/2017;29061,942;78,815;29254,847;76,98;29278;147,869
10/04/2017;29217,049;155,107;29407,375;152,528;29393,599;115,599
11/04/2017;29304,72;87,671;29494,687;87,312;29472,77;79,171
12/04/2017;29450,897;146,177;29640,975;146,288;29630,003;157,233
13/04/2017;29604,879;153,982;29795,127;154,152;29718,203;88,2
14/04/2017;29766,301;161,422;29954,523;159,396;29866,928;148,725
15/04/2017;29912,271;145,97;30096,722;142,199;30024,23;157,302
16/04/2017;30079,911;167,64;30262,183;165,461;30189,161;164,931
17/04/2017;30230,559;150,648;30411,58;149,397;30336,592;147,431
18/04/2017;30390,264;159,705;30572,247;160,667;30508,136;171,544
19/04/2017;30553,274;163,01;30733,446;161,199;30661,904;153,768
20/04/2017;30656,183;102,909;30832,41;98,964;30825,679;163,775
21/04/2017;30746,442;90,259;30919,02;86,61;30992,766;167,087
22/04/2017;30886,217;139,775;31059,424;140,404;31096,413;103,647
23/04/2017;31036,154;149,937;31207,3;147,876;31188,258;91,845
24/04/2017;31191,395;155,241;31357,936;150,636;31329,778;141,52
25/04/2017;31325,437;134,042;31488,788;130,852;31482,423;152,645
26/04/2017;31462,548;137,111;31622,722;133,934;31639,749;157,326
27/04/2017;31622,262;159,714;31780,753;158,031;31774,978;135,229
28/04/2017;31673,124;50,862;31831,511;50,758;31913,511;138,533
29/04/2017;31789,871;116,747;31945,999;114,488;32075,706;162,195
30/04/2017;31833,761;43,89;31989,836;43,837;32126,74;51,034
